Iteration,ID,Viability,Targeting
6,seq_36811,3.11349582672119,0.955012738704681
6,seq_36812,3.11349582672119,0.955012738704681
6,seq_36813,3.11349582672119,0.955012738704681
6,seq_36814,3.11349582672119,0.955012738704681
6,seq_36815,3.11349582672119,0.955012738704681
6,seq_36816,3.18828916549683,0.937750518321991
6,seq_36817,3.18828916549683,0.937750518321991
6,seq_36818,3.18828916549683,0.937750518321991
6,seq_36819,3.18828916549683,0.937750518321991
6,seq_36820,3.19292426109314,0.932649791240692
6,seq_36821,3.19292426109314,0.932649791240692
6,seq_36822,3.19292426109314,0.932649791240692
6,seq_36823,3.31169772148132,0.892350137233734
6,seq_36824,3.31169772148132,0.892350137233734
6,seq_36825,3.31169772148132,0.892350137233734
6,seq_36826,3.31169772148132,0.892350137233734
6,seq_36827,3.31169772148132,0.892350137233734
6,seq_36828,3.31169772148132,0.892350137233734
6,seq_36829,3.31169772148132,0.892350137233734
6,seq_36830,3.31586718559265,0.857014119625092
6,seq_36831,3.20108795166016,0.912491023540497
6,seq_36832,3.20108795166016,0.912491023540497
6,seq_36833,3.20108795166016,0.912491023540497
6,seq_36834,3.20108795166016,0.912491023540497
6,seq_36835,3.20108795166016,0.912491023540497
6,seq_36836,3.20108795166016,0.912491023540497
6,seq_36837,3.20108795166016,0.912491023540497
6,seq_36838,3.37436270713806,0.766772270202637
6,seq_36839,3.37436270713806,0.766772270202637
6,seq_36840,3.37436270713806,0.766772270202637
6,seq_36841,3.37436270713806,0.766772270202637
6,seq_36842,3.37436270713806,0.766772270202637
6,seq_36843,3.37436270713806,0.766772270202637
6,seq_36844,3.37436270713806,0.766772270202637
6,seq_36845,3.37436270713806,0.766772270202637
6,seq_36846,3.37436270713806,0.766772270202637
6,seq_36847,3.38483881950378,0.701523303985596
6,seq_36848,3.38483881950378,0.701523303985596
6,seq_36849,3.38483881950378,0.701523303985596
6,seq_36850,3.38050961494446,0.735563397407532
6,seq_36851,3.38050961494446,0.735563397407532
6,seq_36852,3.38050961494446,0.735563397407532
6,seq_36853,3.38050961494446,0.735563397407532
6,seq_36854,4.30690050125122,-0.0507377050817013
6,seq_36855,4.30690050125122,-0.0507377050817013
6,seq_36856,4.07403707504272,0.567812621593475
6,seq_36857,4.07403707504272,0.567812621593475
6,seq_36858,4.07403707504272,0.567812621593475
6,seq_36859,4.25894212722778,0.843298435211182
6,seq_36860,4.17653846740723,1.26804280281067
6,seq_36861,4.25778436660767,0.904595375061035
6,seq_36862,4.27218961715698,0.430585145950317
6,seq_36863,4.27218961715698,0.430585145950317
6,seq_36864,3.98267364501953,0.845422387123108
6,seq_36865,4.00446271896362,0.583500802516937
6,seq_36866,3.94199299812317,1.15632569789886
6,seq_36867,3.94199299812317,1.15632569789886
6,seq_36868,3.70410323143005,0.762695372104645
6,seq_36869,3.70410323143005,0.762695372104645
6,seq_36870,3.70410323143005,0.762695372104645
6,seq_36871,3.90415191650391,1.00826799869537
6,seq_36872,3.7952516078949,1.03857493400574
6,seq_36873,3.20140957832336,1.09969890117645
6,seq_36874,3.1893584728241,1.14381587505341
6,seq_36875,3.1893584728241,1.14381587505341
6,seq_36876,3.67248916625977,1.76969528198242
6,seq_36877,3.58698964118957,1.37560939788818
6,seq_36878,3.58698964118957,1.37560939788818
6,seq_36879,3.42412257194519,1.72494912147522
6,seq_36880,3.42412257194519,1.72494912147522
6,seq_36881,3.47836923599243,1.43216359615326
6,seq_36882,3.4927384853363,1.49443900585175
6,seq_36883,3.4927384853363,1.49443900585175
6,seq_36884,3.44817519187927,1.50232255458832
6,seq_36885,3.62726330757141,1.00704455375671
6,seq_36886,3.62726330757141,1.00704455375671
6,seq_36887,3.63538813591003,0.706806361675262
6,seq_36888,3.63538813591003,0.706806361675262
6,seq_36889,3.63538813591003,0.706806361675262
6,seq_36890,3.63538813591003,0.706806361675262
6,seq_36891,3.48122954368591,1.06105077266693
6,seq_36892,3.51722025871277,0.822358310222626
6,seq_36893,3.51722025871277,0.822358310222626
6,seq_36894,3.52216124534607,0.788912951946259
6,seq_36895,3.52216124534607,0.788912951946259
6,seq_36896,3.432861328125,1.0660195350647
6,seq_36897,3.40379905700684,0.853625416755676
6,seq_36898,3.40379905700684,0.853625416755676
6,seq_36899,3.39521646499634,0.873703896999359
6,seq_36900,3.33226251602173,1.07827746868134
6,seq_36901,3.29358410835266,1.19535052776337
6,seq_36902,3.29358410835266,1.19535052776337
6,seq_36903,3.29358410835266,1.19535052776337
6,seq_36904,3.3162362575531,1.25889146327972
6,seq_36905,3.3162362575531,1.25889146327972
6,seq_36906,3.26948547363281,1.22792065143585
6,seq_36907,3.22655344009399,1.08296322822571
6,seq_36908,3.19728922843933,1.35854208469391
6,seq_36909,3.19728922843933,1.35854208469391
6,seq_36910,3.19728922843933,1.35854208469391
6,seq_36911,3.25256276130676,1.49385249614716
6,seq_36912,3.26906275749206,1.5752466917038
6,seq_36913,3.3271164894104,0.936835467815399
6,seq_36914,3.3271164894104,0.936835467815399
6,seq_36915,3.3271164894104,0.936835467815399
6,seq_36916,3.3271164894104,0.936835467815399
6,seq_36917,3.3271164894104,0.936835467815399
6,seq_36918,3.25579643249512,0.979483544826508
6,seq_36919,3.25579643249512,0.979483544826508
6,seq_36920,3.17842531204224,1.02364563941956
6,seq_36921,3.17842531204224,1.02364563941956
6,seq_36922,3.38540267944336,0.61065000295639
6,seq_36923,3.38540267944336,0.61065000295639
6,seq_36924,3.38540267944336,0.61065000295639
6,seq_36925,3.38540267944336,0.61065000295639
6,seq_36926,3.38540267944336,0.61065000295639
6,seq_36927,3.49273300170898,0.54072779417038
6,seq_36928,3.49273300170898,0.54072779417038
6,seq_36929,3.49273300170898,0.54072779417038
6,seq_36930,3.49273300170898,0.54072779417038
6,seq_36931,3.49273300170898,0.54072779417038
6,seq_36932,3.49273300170898,0.54072779417038
6,seq_36933,3.49273300170898,0.54072779417038
6,seq_36934,3.49273300170898,0.54072779417038
6,seq_36935,3.49273300170898,0.54072779417038
6,seq_36936,3.49273300170898,0.54072779417038
6,seq_36937,3.51824450492859,0.501746833324432
6,seq_36938,3.44051432609558,0.54498690366745
6,seq_36939,3.44051432609558,0.54498690366745
6,seq_36940,3.44051432609558,0.54498690366745
6,seq_36941,3.44051432609558,0.54498690366745
6,seq_36942,3.44051432609558,0.54498690366745
6,seq_36943,3.44051432609558,0.54498690366745
6,seq_36944,3.44051432609558,0.54498690366745
6,seq_36945,3.44051432609558,0.54498690366745
6,seq_36946,3.44051432609558,0.54498690366745
6,seq_36947,3.44051432609558,0.54498690366745
6,seq_36948,3.40454030036926,0.560137093067169
6,seq_36949,3.06270503997803,1.76035904884338
6,seq_36950,3.06270503997803,1.76035904884338
6,seq_36951,3.03394198417664,1.80287683010101
6,seq_36952,3.03394198417664,1.80287683010101
6,seq_36953,3.03394198417664,1.80287683010101
6,seq_36954,2.89540696144104,1.90017259120941
6,seq_36955,2.89540696144104,1.90017259120941
6,seq_36956,3.02628254890442,1.58779847621918
6,seq_36957,2.85537505149841,1.90670573711395
6,seq_36958,2.99526453018189,1.2783488035202
6,seq_36959,2.99526453018189,1.2783488035202
6,seq_36960,3.03342485427856,1.26834511756897
6,seq_36961,2.95369839668274,1.28439950942993
6,seq_36962,2.95369839668274,1.28439950942993
6,seq_36963,2.95369839668274,1.28439950942993
6,seq_36964,3.03848838806152,1.83364868164062
6,seq_36965,3.01481652259827,1.94267582893372
6,seq_36966,2.98135375976562,1.92349779605866
6,seq_36967,2.98135375976562,1.92349779605866
6,seq_36968,2.86536169052124,1.91296887397766
6,seq_36969,2.93959879875183,2.45222330093384
6,seq_36970,2.93959879875183,2.45222330093384
6,seq_36971,2.84566903114319,1.95517766475677
6,seq_36972,2.84566903114319,1.95517766475677
6,seq_36973,2.83939146995544,2.11065411567688
6,seq_36974,2.83939146995544,2.11065411567688
6,seq_36975,2.6086003780365,1.93473899364471
6,seq_36976,2.563884973526,1.93982315063477
6,seq_36977,2.53989577293396,1.94357454776764
6,seq_36978,2.78753066062927,2.64592432975769
6,seq_36979,2.78753066062927,2.64592432975769
6,seq_36980,2.75399780273437,2.34245324134827
6,seq_36981,2.75399780273437,2.34245324134827
6,seq_36982,2.76059913635254,2.4336040019989
6,seq_36983,2.58689188957214,2.58131289482117
6,seq_36984,2.78061079978943,1.96831166744232
6,seq_36985,2.78061079978943,1.96831166744232
6,seq_36986,2.78061079978943,1.96831166744232
6,seq_36987,2.78061079978943,1.96831166744232
6,seq_36988,2.78061079978943,1.96831166744232
6,seq_36989,2.59955382347107,2.39533519744873
6,seq_36990,2.54205393791199,2.2277729511261
6,seq_36991,2.54205393791199,2.2277729511261
6,seq_36992,2.54205393791199,2.2277729511261
6,seq_36993,2.54205393791199,2.2277729511261
6,seq_36994,2.72025609016418,2.66329956054687
6,seq_36995,2.64343595504761,2.1467444896698
6,seq_36996,2.55352234840393,2.02885866165161
6,seq_36997,2.45697808265686,2.06049180030823
6,seq_36998,3.04197287559509,1.23917233943939
6,seq_36999,3.04197287559509,1.23917233943939
6,seq_37000,3.04197287559509,1.23917233943939
6,seq_37001,3.04197287559509,1.23917233943939
6,seq_37002,3.10526776313782,1.14198315143585
6,seq_37003,3.10526776313782,1.14198315143585
6,seq_37004,3.10526776313782,1.14198315143585
6,seq_37005,3.10526776313782,1.14198315143585
6,seq_37006,3.10526776313782,1.14198315143585
6,seq_37007,3.08630466461182,1.21064889431
6,seq_37008,3.08630466461182,1.21064889431
6,seq_37009,3.08630466461182,1.21064889431
6,seq_37010,3.08630466461182,1.21064889431
6,seq_37011,3.0427451133728,1.21775245666504
6,seq_37012,3.18631291389465,1.53424191474915
6,seq_37013,3.10839343070984,1.65128099918366
6,seq_37014,3.14209342002869,1.4965089559555
6,seq_37015,3.13744306564331,1.62563645839691
6,seq_37016,3.13744306564331,1.62563645839691
6,seq_37017,3.13744306564331,1.62563645839691
6,seq_37018,3.13744306564331,1.62563645839691
6,seq_37019,3.13744306564331,1.62563645839691
6,seq_37020,3.13744306564331,1.62563645839691
6,seq_37021,3.10898852348328,1.53771674633026
6,seq_37022,3.12900233268738,1.53205573558807
6,seq_37023,3.16215896606445,1.6738418340683
6,seq_37024,3.16027498245239,1.34208202362061
6,seq_37025,3.1606855392456,1.02640020847321
6,seq_37026,3.1606855392456,1.02640020847321
6,seq_37027,3.1606855392456,1.02640020847321
6,seq_37028,3.1606855392456,1.02640020847321
6,seq_37029,3.1606855392456,1.02640020847321
6,seq_37030,3.17266058921814,1.36960017681122
6,seq_37031,3.17266058921814,1.36960017681122
6,seq_37032,3.17266058921814,1.36960017681122
6,seq_37033,3.17266058921814,1.36960017681122
6,seq_37034,3.08375740051269,1.98656070232391
6,seq_37035,3.01702976226807,1.95766961574554
6,seq_37036,3.08481001853943,1.76180839538574
6,seq_37037,3.10892105102539,1.96243798732758
6,seq_37038,3.16619157791138,1.74292874336243
6,seq_37039,3.16619157791138,1.74292874336243
6,seq_37040,3.16619157791138,1.74292874336243
6,seq_37041,3.14926099777222,1.6857944726944
6,seq_37042,3.04978322982788,1.91671657562256
6,seq_37043,3.04978322982788,1.91671657562256
6,seq_37044,3.05648922920227,1.88397872447968
6,seq_37045,3.05428862571716,1.79743254184723
6,seq_37046,3.06443548202515,1.66142928600311
6,seq_37047,3.06556081771851,1.91968727111816
6,seq_37048,3.06412863731384,1.86003804206848
6,seq_37049,2.85474753379822,2.56860971450806
6,seq_37050,2.95912289619446,2.37899780273437
6,seq_37051,2.95912289619446,2.37899780273437
6,seq_37052,2.72767543792725,2.88775825500488
6,seq_37053,2.21603059768677,2.44515585899353
6,seq_37054,2.21603059768677,2.44515585899353
6,seq_37055,2.02587246894836,2.54784893989563
6,seq_37056,2.02587246894836,2.54784893989563
6,seq_37057,2.34164929389954,3.08153986930847
6,seq_37058,2.23845100402832,3.08734774589539
6,seq_37059,2.41148591041565,3.09360766410828
6,seq_37060,2.41148591041565,3.09360766410828
6,seq_37061,2.30829405784607,3.00019216537476
6,seq_37062,2.35612726211548,2.74264883995056
6,seq_37063,2.61634874343872,3.11635851860046
6,seq_37064,2.4702136516571,2.80088019371033
6,seq_37065,2.42133784294128,2.331378698349
6,seq_37066,2.42453193664551,2.40671038627624
6,seq_37067,2.42453193664551,2.40671038627624
6,seq_37068,2.33917450904846,2.07860112190247
6,seq_37069,2.30078291893005,2.10306978225708
6,seq_37070,2.81149458885193,1.42347848415375
6,seq_37071,2.81149458885193,1.42347848415375
6,seq_37072,2.81149458885193,1.42347848415375
6,seq_37073,2.81149458885193,1.42347848415375
6,seq_37074,2.81149458885193,1.42347848415375
6,seq_37075,2.81149458885193,1.42347848415375
6,seq_37076,2.81149458885193,1.42347848415375
6,seq_37077,2.8225371837616,1.41706550121307
6,seq_37078,2.8225371837616,1.41706550121307
6,seq_37079,2.83265042304993,1.3966680765152
6,seq_37080,2.83265042304993,1.3966680765152
6,seq_37081,2.83265042304993,1.3966680765152
6,seq_37082,2.83265042304993,1.3966680765152
6,seq_37083,2.87223768234253,1.34126603603363
6,seq_37084,2.85589146614075,1.35254561901093
6,seq_37085,2.85589146614075,1.35254561901093
6,seq_37086,2.85589146614075,1.35254561901093
6,seq_37087,2.85589146614075,1.35254561901093
6,seq_37088,2.85589146614075,1.35254561901093
6,seq_37089,2.85589146614075,1.35254561901093
6,seq_37090,2.85589146614075,1.35254561901093
6,seq_37091,2.85589146614075,1.35254561901093
6,seq_37092,2.84059596061706,1.35889399051666
6,seq_37093,2.84059596061706,1.35889399051666
6,seq_37094,2.84059596061706,1.35889399051666
6,seq_37095,2.90583610534668,1.27844738960266
6,seq_37096,2.90583610534668,1.27844738960266
6,seq_37097,2.90583610534668,1.27844738960266
6,seq_37098,2.90583610534668,1.27844738960266
6,seq_37099,2.90583610534668,1.27844738960266
6,seq_37100,2.90583610534668,1.27844738960266
6,seq_37101,2.89159202575684,1.290576338768
6,seq_37102,2.89159202575684,1.290576338768
6,seq_37103,2.89159202575684,1.290576338768
6,seq_37104,2.89159202575684,1.290576338768
6,seq_37105,2.89159202575684,1.290576338768
6,seq_37106,2.89159202575684,1.290576338768
6,seq_37107,2.89159202575684,1.290576338768
6,seq_37108,2.89159202575684,1.290576338768
6,seq_37109,2.89159202575684,1.290576338768
6,seq_37110,2.89159202575684,1.290576338768
6,seq_37111,2.89159202575684,1.290576338768
6,seq_37112,2.92069363594055,1.37597501277924
6,seq_37113,2.92069363594055,1.37597501277924
6,seq_37114,2.92069363594055,1.37597501277924
6,seq_37115,2.92069363594055,1.37597501277924
6,seq_37116,2.92069363594055,1.37597501277924
6,seq_37117,2.92069363594055,1.37597501277924
6,seq_37118,2.9001293182373,1.38294494152069
6,seq_37119,2.9001293182373,1.38294494152069
6,seq_37120,2.9001293182373,1.38294494152069
6,seq_37121,2.9001293182373,1.38294494152069
6,seq_37122,2.87266635894775,1.43678212165832
6,seq_37123,2.84788489341736,1.43882894515991
6,seq_37124,2.84788489341736,1.43882894515991
6,seq_37125,2.82615733146667,1.4580442905426
6,seq_37126,2.82615733146667,1.4580442905426
6,seq_37127,2.77482581138611,1.43044781684876
6,seq_37128,2.77482581138611,1.43044781684876
6,seq_37129,2.77482581138611,1.43044781684876
6,seq_37130,2.77482581138611,1.43044781684876
6,seq_37131,2.76146197319031,1.43613183498383
6,seq_37132,2.76146197319031,1.43613183498383
6,seq_37133,2.76146197319031,1.43613183498383
6,seq_37134,2.76146197319031,1.43613183498383
6,seq_37135,2.77960348129272,1.42429602146149
6,seq_37136,2.77960348129272,1.42429602146149
6,seq_37137,2.77960348129272,1.42429602146149
6,seq_37138,2.77960348129272,1.42429602146149
6,seq_37139,2.77960348129272,1.42429602146149
6,seq_37140,2.77960348129272,1.42429602146149
6,seq_37141,2.77960348129272,1.42429602146149
6,seq_37142,2.77960348129272,1.42429602146149
6,seq_37143,2.77960348129272,1.42429602146149
6,seq_37144,2.77960348129272,1.42429602146149
6,seq_37145,2.77960348129272,1.42429602146149
6,seq_37146,2.77960348129272,1.42429602146149
6,seq_37147,2.73396182060242,1.58840239048004
6,seq_37148,2.73396182060242,1.58840239048004
6,seq_37149,2.73396182060242,1.58840239048004
6,seq_37150,2.70378851890564,1.63453376293182
6,seq_37151,2.70378851890564,1.63453376293182
6,seq_37152,2.70378851890564,1.63453376293182
6,seq_37153,2.70378851890564,1.63453376293182
6,seq_37154,2.70378851890564,1.63453376293182
6,seq_37155,2.70378851890564,1.63453376293182
6,seq_37156,2.70378851890564,1.63453376293182
6,seq_37157,2.70378851890564,1.63453376293182
6,seq_37158,2.54633569717407,1.68564403057098
6,seq_37159,2.54633569717407,1.68564403057098
6,seq_37160,2.54633569717407,1.68564403057098
6,seq_37161,2.54633569717407,1.68564403057098
6,seq_37162,2.54633569717407,1.68564403057098
6,seq_37163,2.60976099967956,1.66317498683929
6,seq_37164,2.60976099967956,1.66317498683929
6,seq_37165,2.60976099967956,1.66317498683929
6,seq_37166,2.60976099967956,1.66317498683929
6,seq_37167,2.60976099967956,1.66317498683929
6,seq_37168,2.60976099967956,1.66317498683929
6,seq_37169,2.60976099967956,1.66317498683929
6,seq_37170,2.60976099967956,1.66317498683929
6,seq_37171,2.60976099967956,1.66317498683929
6,seq_37172,2.60976099967956,1.66317498683929
6,seq_37173,2.63418054580689,1.64174544811249
6,seq_37174,2.63418054580689,1.64174544811249
6,seq_37175,2.63418054580689,1.64174544811249
6,seq_37176,2.63418054580689,1.64174544811249
6,seq_37177,2.63418054580689,1.64174544811249
6,seq_37178,2.63418054580689,1.64174544811249
6,seq_37179,2.63418054580689,1.64174544811249
6,seq_37180,2.63418054580689,1.64174544811249
6,seq_37181,2.48304414749145,1.71895408630371
6,seq_37182,2.48304414749145,1.71895408630371
6,seq_37183,2.48304414749145,1.71895408630371
6,seq_37184,2.48304414749145,1.71895408630371
6,seq_37185,2.48304414749145,1.71895408630371
6,seq_37186,2.50276947021484,1.71799278259277
6,seq_37187,2.50276947021484,1.71799278259277
6,seq_37188,2.50276947021484,1.71799278259277
6,seq_37189,2.50276947021484,1.71799278259277
6,seq_37190,2.50276947021484,1.71799278259277
6,seq_37191,2.48079466819763,1.73709011077881
6,seq_37192,2.46229600906372,1.75807702541351
6,seq_37193,2.46229600906372,1.75807702541351
6,seq_37194,3.00373697280884,1.14706981182098
6,seq_37195,2.99489784240723,1.1989643573761
6,seq_37196,2.3328013420105,2.01510667800903
6,seq_37197,2.3328013420105,2.01510667800903
6,seq_37198,2.26894640922546,2.15822887420654
6,seq_37199,2.07285523414612,2.21616411209106
6,seq_37200,2.07285523414612,2.21616411209106
6,seq_37201,2.72813582420349,1.70057129859924
6,seq_37202,2.72813582420349,1.70057129859924
6,seq_37203,2.72813582420349,1.70057129859924
6,seq_37204,2.74366950988769,1.67678833007812
6,seq_37205,2.74366950988769,1.67678833007812
6,seq_37206,2.70370626449585,1.70409858226776
6,seq_37207,2.76280403137207,1.70921540260315
6,seq_37208,2.78365397453308,1.59781646728516
6,seq_37209,2.78365397453308,1.59781646728516
6,seq_37210,2.78365397453308,1.59781646728516
6,seq_37211,2.78654932975769,1.49419248104096
6,seq_37212,2.52651858329773,1.76256597042084
6,seq_37213,2.56024742126465,1.78412687778473
6,seq_37214,2.5908772945404,1.72338831424713
6,seq_37215,2.66330504417419,1.75249576568603
6,seq_37216,2.66330504417419,1.75249576568603
6,seq_37217,-4.18583679199219,3.32575988769531
6,seq_37218,-4.55565977096558,3.32940673828125
6,seq_37219,-4.55271673202515,3.31926655769348
6,seq_37220,-4.55271673202515,3.31926655769348
6,seq_37221,-4.70287275314331,3.34339022636414
6,seq_37222,-4.59962177276611,3.30238342285156
6,seq_37223,-4.59962177276611,3.30238342285156
6,seq_37224,-4.59962177276611,3.30238342285156
6,seq_37225,-4.59962177276611,3.30238342285156
6,seq_37226,-4.49715518951416,3.30385446548462
6,seq_37227,-4.52779912948608,3.28531265258789
6,seq_37228,-4.7642822265625,3.28549242019653
6,seq_37229,-4.96397495269775,3.28861427307129
6,seq_37230,-4.64272022247315,3.30638575553894
6,seq_37231,1.03337037563324,3.0309944152832
6,seq_37232,1.5235538482666,3.06953573226929
6,seq_37233,-3.41967177391052,3.27021527290344
6,seq_37234,-3.4550666809082,3.28417468070984
6,seq_37235,-3.21723675727844,3.26807069778442
6,seq_37236,-3.80716252326965,3.33671808242798
6,seq_37237,-3.80716252326965,3.33671808242798
6,seq_37238,-3.68714880943298,3.33474588394165
6,seq_37239,-3.403804063797,3.26956105232239
6,seq_37240,-3.57728576660156,3.36816835403442
6,seq_37241,-3.61565947532654,3.40659260749817
6,seq_37242,-1.3625522851944,3.26293253898621
6,seq_37243,-2.80448150634766,3.27369546890259
6,seq_37244,-2.72489666938782,3.32638239860535
6,seq_37245,-4.14173984527588,3.42210388183594
6,seq_37246,-4.01209402084351,3.33867573738098
6,seq_37247,-4.28725957870483,3.36398553848267
6,seq_37248,-4.28725957870483,3.36398553848267
6,seq_37249,-4.21877098083496,3.38831257820129
6,seq_37250,-4.41714429855347,3.44027829170227
6,seq_37251,-4.27306699752808,3.34721755981445
6,seq_37252,-4.32168817520142,3.43371200561523
6,seq_37253,-4.29695749282837,3.373530626297
6,seq_37254,1.12664496898651,2.74227356910706
6,seq_37255,1.06591939926148,2.76013445854187
6,seq_37256,1.06591939926148,2.76013445854187
6,seq_37257,1.32376849651337,2.67907071113586
6,seq_37258,0.415046542882919,2.87531471252441
6,seq_37259,0.95039826631546,2.83000922203064
6,seq_37260,0.95039826631546,2.83000922203064
6,seq_37261,1.47269916534424,2.97030234336853
6,seq_37262,-2.55967617034912,3.02620005607605
6,seq_37263,-2.55967617034912,3.02620005607605
6,seq_37264,-1.40456807613373,2.98186063766479
6,seq_37265,-2.04780006408691,3.05577826499939
6,seq_37266,-2.04780006408691,3.05577826499939
6,seq_37267,-2.45470023155212,3.10223317146301
6,seq_37268,-2.27196788787842,3.08552241325378
6,seq_37269,-0.152693033218384,2.94339299201965
6,seq_37270,-0.152693033218384,2.94339299201965
6,seq_37271,-0.20092836022377,2.97914385795593
6,seq_37272,-0.20092836022377,2.97914385795593
6,seq_37273,-0.0908153429627419,3.1476686000824
6,seq_37274,-0.483332931995392,2.98361253738403
6,seq_37275,-0.59557694196701,2.9638020992279
6,seq_37276,-1.3924446105957,2.99158334732056
6,seq_37277,-1.8596248626709,3.02346587181091
6,seq_37278,-3.08026313781738,3.21232008934021
6,seq_37279,-2.92071056365967,3.18121719360352
6,seq_37280,-2.92071056365967,3.18121719360352
6,seq_37281,-2.76211476325989,3.19460654258728
6,seq_37282,-3.36627697944641,3.22255373001099
6,seq_37283,-3.53535580635071,3.22669100761414
6,seq_37284,-3.36143803596497,3.24687504768372
6,seq_37285,-3.43785548210144,3.24171876907349
6,seq_37286,-3.21810698509216,3.19342303276062
6,seq_37287,-3.21810698509216,3.19342303276062
6,seq_37288,-3.21810698509216,3.19342303276062
6,seq_37289,-3.30368089675903,3.19894981384277
6,seq_37290,-3.30368089675903,3.19894981384277
6,seq_37291,-3.3270947933197,3.20040941238403
6,seq_37292,0.975597023963928,3.15477824211121
6,seq_37293,0.621881484985352,3.21473240852356
6,seq_37294,-2.73939967155456,3.12105059623718
6,seq_37295,-2.58451843261719,3.10429072380066
6,seq_37296,-2.83030271530151,3.0667417049408
6,seq_37297,-2.83030271530151,3.0667417049408
6,seq_37298,-2.79697465896606,3.02633738517761
6,seq_37299,-2.79697465896606,3.02633738517761
6,seq_37300,-3.20584034919739,3.07283616065979
6,seq_37301,-3.21475791931152,3.06865739822388
6,seq_37302,-3.21475791931152,3.06865739822388
6,seq_37303,-3.21475791931152,3.06865739822388
6,seq_37304,-3.19162940979004,3.05202269554138
6,seq_37305,-3.13847994804382,3.06824779510498
6,seq_37306,-3.13847994804382,3.06824779510498
6,seq_37307,-3.1619861125946,3.06980633735657
6,seq_37308,-3.1619861125946,3.06980633735657
6,seq_37309,-3.1619861125946,3.06980633735657
6,seq_37310,-3.1166045665741,3.03979468345642
6,seq_37311,-2.79980444908142,3.00988698005676
6,seq_37312,-2.79980444908142,3.00988698005676
6,seq_37313,-2.73974347114563,2.96979069709778
6,seq_37314,-2.73974347114563,2.96979069709778
6,seq_37315,-2.73974347114563,2.96979069709778
6,seq_37316,-2.67922377586365,3.01620960235596
6,seq_37317,-2.97104620933533,3.01513600349426
6,seq_37318,-3.18514680862427,3.03290104866028
6,seq_37319,-3.18514680862427,3.03290104866028
6,seq_37320,-3.06733560562134,3.0329475402832
6,seq_37321,-3.06733560562134,3.0329475402832
6,seq_37322,-3.09496426582336,3.02513098716736
6,seq_37323,-3.06989479064941,2.97485899925232
6,seq_37324,-3.20521211624145,2.98986077308655
6,seq_37325,-3.20521211624145,2.98986077308655
6,seq_37326,-3.20521211624145,2.98986077308655
6,seq_37327,-3.20521211624145,2.98986077308655
6,seq_37328,-3.20521211624145,2.98986077308655
6,seq_37329,-3.19633626937866,2.98814654350281
6,seq_37330,-3.19633626937866,2.98814654350281
6,seq_37331,-3.19633626937866,2.98814654350281
6,seq_37332,-3.13688206672668,2.96973395347595
6,seq_37333,-3.07844281196594,2.97551465034485
6,seq_37334,-3.07844281196594,2.97551465034485
6,seq_37335,-3.07844281196594,2.97551465034485
6,seq_37336,-3.18062329292297,2.97184729576111
6,seq_37337,-3.22650337219238,3.02889013290405
6,seq_37338,-3.22650337219238,3.02889013290405
6,seq_37339,-3.2539165019989,3.03212523460388
6,seq_37340,-3.2539165019989,3.03212523460388
6,seq_37341,-3.2539165019989,3.03212523460388
6,seq_37342,-3.2539165019989,3.03212523460388
6,seq_37343,-3.32877516746521,3.09937739372253
6,seq_37344,-3.32877516746521,3.09937739372253
6,seq_37345,-3.32877516746521,3.09937739372253
6,seq_37346,-3.32877516746521,3.09937739372253
6,seq_37347,-3.30636405944824,3.11742210388184
6,seq_37348,-3.35618209838867,3.12852811813354
6,seq_37349,-3.35618209838867,3.12852811813354
6,seq_37350,-3.34294676780701,3.1013777256012
6,seq_37351,-3.35139656066894,3.12366890907288
6,seq_37352,-3.52922987937927,3.13967442512512
6,seq_37353,-3.31988000869751,3.08523631095886
6,seq_37354,-3.31901025772095,3.07635569572449
6,seq_37355,-3.31654787063599,3.04925465583801
6,seq_37356,-3.30845642089844,3.09174513816833
6,seq_37357,-3.52151560783386,3.18644905090332
6,seq_37358,-3.52938079833984,3.15989756584167
6,seq_37359,-3.52938079833984,3.15989756584167
6,seq_37360,-3.5745575428009,3.15721750259399
6,seq_37361,-3.5745575428009,3.15721750259399
6,seq_37362,-3.62001800537109,3.19412684440613
6,seq_37363,-3.80946135520935,3.19420766830444
6,seq_37364,-3.60517477989197,3.19405436515808
6,seq_37365,-3.75717353820801,3.15851879119873
6,seq_37366,-3.84744262695312,3.16941142082214
6,seq_37367,-3.84744262695312,3.16941142082214
6,seq_37368,-3.84744262695312,3.16941142082214
6,seq_37369,-3.90050959587097,3.1843364238739
6,seq_37370,-3.99752497673035,3.19326567649841
6,seq_37371,-3.99752497673035,3.19326567649841
6,seq_37372,-3.99752497673035,3.19326567649841
6,seq_37373,-3.99752497673035,3.19326567649841
6,seq_37374,-4.07975339889526,3.19492268562317
6,seq_37375,-4.07975339889526,3.19492268562317
6,seq_37376,-4.07975339889526,3.19492268562317
6,seq_37377,-4.07975339889526,3.19492268562317
6,seq_37378,-4.07975339889526,3.19492268562317
6,seq_37379,-4.07975339889526,3.19492268562317
6,seq_37380,-4.07975339889526,3.19492268562317
6,seq_37381,-4.07975339889526,3.19492268562317
6,seq_37382,-4.08965253829956,3.19715619087219
6,seq_37383,-4.08965253829956,3.19715619087219
6,seq_37384,-3.47752737998962,3.13208556175232
6,seq_37385,-3.47752737998962,3.13208556175232
6,seq_37386,-3.52408981323242,3.14219689369202
